path,dataset,source_group
RAW/MAD/training/153/30.wav,MAD,training/153
RAW/MAD/training/153/31.wav,MAD,training/153
RAW/MAD/training/153/32.wav,MAD,training/153
RAW/MAD/training/153/33.wav,MAD,training/153
RAW/MAD/training/153/34.wav,MAD,training/153
RAW/MAD/training/153/35.wav,MAD,training/153
RAW/MAD/training/153/36.wav,MAD,training/153
RAW/MAD/training/153/37.wav,MAD,training/153
RAW/MAD/training/153/38.wav,MAD,training/153
RAW/MAD/training/153/39.wav,MAD,training/153
RAW/MAD/training/153/4.wav,MAD,training/153
RAW/MAD/training/153/40.wav,MAD,training/153
RAW/MAD/training/153/41.wav,MAD,training/153
RAW/MAD/training/153/42.wav,MAD,training/153
RAW/MAD/training/153/43.wav,MAD,training/153
RAW/MAD/training/153/44.wav,MAD,training/153
RAW/MAD/training/153/45.wav,MAD,training/153
RAW/MAD/training/153/46.wav,MAD,training/153
RAW/MAD/training/153/47.wav,MAD,training/153
RAW/MAD/training/153/48.wav,MAD,training/153
RAW/MAD/training/153/49.wav,MAD,training/153
RAW/MAD/training/153/5.wav,MAD,training/153
RAW/MAD/training/153/50.wav,MAD,training/153
RAW/MAD/training/153/51.wav,MAD,training/153
RAW/MAD/training/153/52.wav,MAD,training/153
RAW/MAD/training/153/53.wav,MAD,training/153
RAW/MAD/training/153/54.wav,MAD,training/153
RAW/MAD/training/153/6.wav,MAD,training/153
RAW/MAD/training/153/7.wav,MAD,training/153
RAW/MAD/training/153/8.wav,MAD,training/153
RAW/MAD/training/153/9.wav,MAD,training/153
RAW/MAD/training/154/0.wav,MAD,training/154
RAW/MAD/training/154/1.wav,MAD,training/154
RAW/MAD/training/154/10.wav,MAD,training/154
RAW/MAD/training/154/11.wav,MAD,training/154
RAW/MAD/training/154/12.wav,MAD,training/154
RAW/MAD/training/154/13.wav,MAD,training/154
RAW/MAD/training/154/14.wav,MAD,training/154
RAW/MAD/training/154/15.wav,MAD,training/154
RAW/MAD/training/154/16.wav,MAD,training/154
RAW/MAD/training/154/17.wav,MAD,training/154
RAW/MAD/training/154/18.wav,MAD,training/154
RAW/MAD/training/154/19.wav,MAD,training/154
RAW/MAD/training/154/2.wav,MAD,training/154
RAW/MAD/training/154/3.wav,MAD,training/154
RAW/MAD/training/154/4.wav,MAD,training/154
RAW/MAD/training/154/5.wav,MAD,training/154
RAW/MAD/training/154/6.wav,MAD,training/154
RAW/MAD/training/154/7.wav,MAD,training/154
RAW/MAD/training/154/8.wav,MAD,training/154
RAW/MAD/training/154/9.wav,MAD,training/154
RAW/MAD/training/155/0.wav,MAD,training/155
RAW/MAD/training/155/1.wav,MAD,training/155
RAW/MAD/training/155/10.wav,MAD,training/155
RAW/MAD/training/155/11.wav,MAD,training/155
RAW/MAD/training/155/12.wav,MAD,training/155
RAW/MAD/training/155/13.wav,MAD,training/155
RAW/MAD/training/155/14.wav,MAD,training/155
RAW/MAD/training/155/15.wav,MAD,training/155
RAW/MAD/training/155/16.wav,MAD,training/155
RAW/MAD/training/155/17.wav,MAD,training/155
RAW/MAD/training/155/18.wav,MAD,training/155
RAW/MAD/training/155/19.wav,MAD,training/155
RAW/MAD/training/155/2.wav,MAD,training/155
RAW/MAD/training/155/20.wav,MAD,training/155
RAW/MAD/training/155/21.wav,MAD,training/155
RAW/MAD/training/155/22.wav,MAD,training/155
RAW/MAD/training/155/23.wav,MAD,training/155
RAW/MAD/training/155/24.wav,MAD,training/155
RAW/MAD/training/155/25.wav,MAD,training/155
RAW/MAD/training/155/26.wav,MAD,training/155
RAW/MAD/training/155/27.wav,MAD,training/155
RAW/MAD/training/155/28.wav,MAD,training/155
RAW/MAD/training/155/29.wav,MAD,training/155
RAW/MAD/training/155/3.wav,MAD,training/155
RAW/MAD/training/155/30.wav,MAD,training/155
RAW/MAD/training/155/31.wav,MAD,training/155
RAW/MAD/training/155/32.wav,MAD,training/155
RAW/MAD/training/155/33.wav,MAD,training/155
RAW/MAD/training/155/34.wav,MAD,training/155
RAW/MAD/training/155/35.wav,MAD,training/155
RAW/MAD/training/155/36.wav,MAD,training/155
RAW/MAD/training/155/37.wav,MAD,training/155
RAW/MAD/training/155/38.wav,MAD,training/155
RAW/MAD/training/155/39.wav,MAD,training/155
RAW/MAD/training/155/4.wav,MAD,training/155
RAW/MAD/training/155/40.wav,MAD,training/155
RAW/MAD/training/155/41.wav,MAD,training/155
RAW/MAD/training/155/42.wav,MAD,training/155
RAW/MAD/training/155/43.wav,MAD,training/155
RAW/MAD/training/155/44.wav,MAD,training/155
RAW/MAD/training/155/45.wav,MAD,training/155
RAW/MAD/training/155/46.wav,MAD,training/155
RAW/MAD/training/155/47.wav,MAD,training/155
RAW/MAD/training/155/48.wav,MAD,training/155
RAW/MAD/training/155/49.wav,MAD,training/155
RAW/MAD/training/155/5.wav,MAD,training/155
RAW/MAD/training/155/50.wav,MAD,training/155
RAW/MAD/training/155/51.wav,MAD,training/155
RAW/MAD/training/155/52.wav,MAD,training/155
RAW/MAD/training/155/53.wav,MAD,training/155
RAW/MAD/training/155/54.wav,MAD,training/155
RAW/MAD/training/155/55.wav,MAD,training/155
RAW/MAD/training/155/56.wav,MAD,training/155
RAW/MAD/training/155/57.wav,MAD,training/155
RAW/MAD/training/155/58.wav,MAD,training/155
RAW/MAD/training/155/59.wav,MAD,training/155
RAW/MAD/training/155/6.wav,MAD,training/155
RAW/MAD/training/155/60.wav,MAD,training/155
RAW/MAD/training/155/7.wav,MAD,training/155
RAW/MAD/training/155/8.wav,MAD,training/155
RAW/MAD/training/155/9.wav,MAD,training/155
RAW/MAD/training/156/0.wav,MAD,training/156
RAW/MAD/training/156/1.wav,MAD,training/156
RAW/MAD/training/156/10.wav,MAD,training/156
RAW/MAD/training/156/11.wav,MAD,training/156
RAW/MAD/training/156/12.wav,MAD,training/156
RAW/MAD/training/156/13.wav,MAD,training/156
RAW/MAD/training/156/14.wav,MAD,training/156
RAW/MAD/training/156/2.wav,MAD,training/156
RAW/MAD/training/156/3.wav,MAD,training/156
RAW/MAD/training/156/4.wav,MAD,training/156
RAW/MAD/training/156/5.wav,MAD,training/156
RAW/MAD/training/156/6.wav,MAD,training/156
RAW/MAD/training/156/7.wav,MAD,training/156
RAW/MAD/training/156/8.wav,MAD,training/156
RAW/MAD/training/156/9.wav,MAD,training/156
RAW/MAD/training/157/0.wav,MAD,training/157
RAW/MAD/training/157/1.wav,MAD,training/157
RAW/MAD/training/157/10.wav,MAD,training/157
RAW/MAD/training/157/11.wav,MAD,training/157
RAW/MAD/training/157/12.wav,MAD,training/157
RAW/MAD/training/157/13.wav,MAD,training/157
RAW/MAD/training/157/14.wav,MAD,training/157
RAW/MAD/training/157/15.wav,MAD,training/157
RAW/MAD/training/157/16.wav,MAD,training/157
RAW/MAD/training/157/17.wav,MAD,training/157
RAW/MAD/training/157/18.wav,MAD,training/157
RAW/MAD/training/157/19.wav,MAD,training/157
RAW/MAD/training/157/2.wav,MAD,training/157
RAW/MAD/training/157/20.wav,MAD,training/157
RAW/MAD/training/157/21.wav,MAD,training/157
RAW/MAD/training/157/22.wav,MAD,training/157
RAW/MAD/training/157/3.wav,MAD,training/157
RAW/MAD/training/157/4.wav,MAD,training/157
RAW/MAD/training/157/5.wav,MAD,training/157
RAW/MAD/training/157/6.wav,MAD,training/157
RAW/MAD/training/157/7.wav,MAD,training/157
RAW/MAD/training/157/8.wav,MAD,training/157
RAW/MAD/training/157/9.wav,MAD,training/157
RAW/MAD/training/158/0.wav,MAD,training/158
RAW/MAD/training/158/1.wav,MAD,training/158
RAW/MAD/training/158/10.wav,MAD,training/158
RAW/MAD/training/158/11.wav,MAD,training/158
RAW/MAD/training/158/12.wav,MAD,training/158
RAW/MAD/training/158/13.wav,MAD,training/158
RAW/MAD/training/158/14.wav,MAD,training/158
RAW/MAD/training/158/15.wav,MAD,training/158
RAW/MAD/training/158/16.wav,MAD,training/158
RAW/MAD/training/158/17.wav,MAD,training/158
RAW/MAD/training/158/18.wav,MAD,training/158
RAW/MAD/training/158/2.wav,MAD,training/158
RAW/MAD/training/158/3.wav,MAD,training/158
RAW/MAD/training/158/4.wav,MAD,training/158
RAW/MAD/training/158/5.wav,MAD,training/158
RAW/MAD/training/158/6.wav,MAD,training/158
RAW/MAD/training/158/7.wav,MAD,training/158
RAW/MAD/training/158/8.wav,MAD,training/158
RAW/MAD/training/158/9.wav,MAD,training/158
RAW/MAD/training/159/0.wav,MAD,training/159
RAW/MAD/training/159/1.wav,MAD,training/159
RAW/MAD/training/159/10.wav,MAD,training/159
RAW/MAD/training/159/11.wav,MAD,training/159
RAW/MAD/training/159/12.wav,MAD,training/159
RAW/MAD/training/159/13.wav,MAD,training/159
RAW/MAD/training/159/14.wav,MAD,training/159
RAW/MAD/training/159/15.wav,MAD,training/159
RAW/MAD/training/159/16.wav,MAD,training/159
RAW/MAD/training/159/17.wav,MAD,training/159
RAW/MAD/training/159/18.wav,MAD,training/159
RAW/MAD/training/159/19.wav,MAD,training/159
RAW/MAD/training/159/2.wav,MAD,training/159
RAW/MAD/training/159/20.wav,MAD,training/159
RAW/MAD/training/159/21.wav,MAD,training/159
RAW/MAD/training/159/22.wav,MAD,training/159
RAW/MAD/training/159/23.wav,MAD,training/159
RAW/MAD/training/159/3.wav,MAD,training/159
RAW/MAD/training/159/4.wav,MAD,training/159
RAW/MAD/training/159/5.wav,MAD,training/159
RAW/MAD/training/159/6.wav,MAD,training/159
RAW/MAD/training/159/7.wav,MAD,training/159
RAW/MAD/training/159/8.wav,MAD,training/159
RAW/MAD/training/159/9.wav,MAD,training/159
RAW/MAD/training/160/0.wav,MAD,training/160
RAW/MAD/training/160/1.wav,MAD,training/160
RAW/MAD/training/160/10.wav,MAD,training/160
RAW/MAD/training/160/11.wav,MAD,training/160
RAW/MAD/training/160/12.wav,MAD,training/160
RAW/MAD/training/160/13.wav,MAD,training/160
RAW/MAD/training/160/14.wav,MAD,training/160
RAW/MAD/training/160/15.wav,MAD,training/160
RAW/MAD/training/160/16.wav,MAD,training/160
RAW/MAD/training/160/17.wav,MAD,training/160
RAW/MAD/training/160/18.wav,MAD,training/160
RAW/MAD/training/160/19.wav,MAD,training/160
RAW/MAD/training/160/2.wav,MAD,training/160
RAW/MAD/training/160/3.wav,MAD,training/160
RAW/MAD/training/160/4.wav,MAD,training/160
RAW/MAD/training/160/5.wav,MAD,training/160
RAW/MAD/training/160/6.wav,MAD,training/160
RAW/MAD/training/160/7.wav,MAD,training/160
RAW/MAD/training/160/8.wav,MAD,training/160
RAW/MAD/training/160/9.wav,MAD,training/160
RAW/MAD/training/164/0.wav,MAD,training/164
RAW/MAD/training/164/1.wav,MAD,training/164
RAW/MAD/training/164/10.wav,MAD,training/164
RAW/MAD/training/164/11.wav,MAD,training/164
RAW/MAD/training/164/12.wav,MAD,training/164
RAW/MAD/training/164/13.wav,MAD,training/164
RAW/MAD/training/164/14.wav,MAD,training/164
RAW/MAD/training/164/15.wav,MAD,training/164
RAW/MAD/training/164/16.wav,MAD,training/164
RAW/MAD/training/164/17.wav,MAD,training/164
RAW/MAD/training/164/18.wav,MAD,training/164
RAW/MAD/training/164/19.wav,MAD,training/164
RAW/MAD/training/164/2.wav,MAD,training/164
RAW/MAD/training/164/20.wav,MAD,training/164
RAW/MAD/training/164/21.wav,MAD,training/164
RAW/MAD/training/164/22.wav,MAD,training/164
RAW/MAD/training/164/23.wav,MAD,training/164
RAW/MAD/training/164/24.wav,MAD,training/164
RAW/MAD/training/164/25.wav,MAD,training/164
RAW/MAD/training/164/26.wav,MAD,training/164
RAW/MAD/training/164/27.wav,MAD,training/164
RAW/MAD/training/164/28.wav,MAD,training/164
RAW/MAD/training/164/29.wav,MAD,training/164
RAW/MAD/training/164/3.wav,MAD,training/164
RAW/MAD/training/164/30.wav,MAD,training/164
RAW/MAD/training/164/31.wav,MAD,training/164
RAW/MAD/training/164/32.wav,MAD,training/164
RAW/MAD/training/164/33.wav,MAD,training/164
RAW/MAD/training/164/34.wav,MAD,training/164
RAW/MAD/training/164/35.wav,MAD,training/164
RAW/MAD/training/164/36.wav,MAD,training/164
RAW/MAD/training/164/4.wav,MAD,training/164
RAW/MAD/training/164/5.wav,MAD,training/164
RAW/MAD/training/164/6.wav,MAD,training/164
RAW/MAD/training/164/7.wav,MAD,training/164
RAW/MAD/training/164/8.wav,MAD,training/164
RAW/MAD/training/164/9.wav,MAD,training/164
RAW/MAD/training/165/0.wav,MAD,training/165
RAW/MAD/training/165/1.wav,MAD,training/165
RAW/MAD/training/165/10.wav,MAD,training/165
RAW/MAD/training/165/11.wav,MAD,training/165
RAW/MAD/training/165/12.wav,MAD,training/165
RAW/MAD/training/165/13.wav,MAD,training/165
RAW/MAD/training/165/14.wav,MAD,training/165
RAW/MAD/training/165/15.wav,MAD,training/165
RAW/MAD/training/165/16.wav,MAD,training/165
RAW/MAD/training/165/17.wav,MAD,training/165
RAW/MAD/training/165/18.wav,MAD,training/165
RAW/MAD/training/165/19.wav,MAD,training/165
RAW/MAD/training/165/2.wav,MAD,training/165
RAW/MAD/training/165/20.wav,MAD,training/165
RAW/MAD/training/165/21.wav,MAD,training/165
RAW/MAD/training/165/22.wav,MAD,training/165
RAW/MAD/training/165/23.wav,MAD,training/165
RAW/MAD/training/165/24.wav,MAD,training/165
RAW/MAD/training/165/3.wav,MAD,training/165
RAW/MAD/training/165/4.wav,MAD,training/165
RAW/MAD/training/165/5.wav,MAD,training/165
RAW/MAD/training/165/6.wav,MAD,training/165
RAW/MAD/training/165/7.wav,MAD,training/165
RAW/MAD/training/165/8.wav,MAD,training/165
RAW/MAD/training/165/9.wav,MAD,training/165
RAW/MAD/training/166/0.wav,MAD,training/166
RAW/MAD/training/166/1.wav,MAD,training/166
RAW/MAD/training/166/2.wav,MAD,training/166
RAW/MAD/training/166/3.wav,MAD,training/166
RAW/MAD/training/166/4.wav,MAD,training/166
RAW/MAD/training/166/5.wav,MAD,training/166
RAW/MAD/training/166/6.wav,MAD,training/166
RAW/MAD/training/167/0.wav,MAD,training/167
RAW/MAD/training/167/1.wav,MAD,training/167
RAW/MAD/training/167/10.wav,MAD,training/167
RAW/MAD/training/167/11.wav,MAD,training/167
RAW/MAD/training/167/12.wav,MAD,training/167
RAW/MAD/training/167/13.wav,MAD,training/167
RAW/MAD/training/167/14.wav,MAD,training/167
RAW/MAD/training/167/15.wav,MAD,training/167
RAW/MAD/training/167/16.wav,MAD,training/167
RAW/MAD/training/167/17.wav,MAD,training/167
RAW/MAD/training/167/18.wav,MAD,training/167
RAW/MAD/training/167/19.wav,MAD,training/167
RAW/MAD/training/167/2.wav,MAD,training/167
RAW/MAD/training/167/3.wav,MAD,training/167
RAW/MAD/training/167/4.wav,MAD,training/167
RAW/MAD/training/167/5.wav,MAD,training/167
RAW/MAD/training/167/6.wav,MAD,training/167
RAW/MAD/training/167/7.wav,MAD,training/167
RAW/MAD/training/167/8.wav,MAD,training/167
RAW/MAD/training/167/9.wav,MAD,training/167
RAW/MAD/training/168/0.wav,MAD,training/168
RAW/MAD/training/168/1.wav,MAD,training/168
RAW/MAD/training/168/10.wav,MAD,training/168
RAW/MAD/training/168/11.wav,MAD,training/168
RAW/MAD/training/168/12.wav,MAD,training/168
RAW/MAD/training/168/13.wav,MAD,training/168
RAW/MAD/training/168/14.wav,MAD,training/168
RAW/MAD/training/168/15.wav,MAD,training/168
RAW/MAD/training/168/16.wav,MAD,training/168
RAW/MAD/training/168/17.wav,MAD,training/168
RAW/MAD/training/168/18.wav,MAD,training/168
RAW/MAD/training/168/19.wav,MAD,training/168
RAW/MAD/training/168/2.wav,MAD,training/168
RAW/MAD/training/168/20.wav,MAD,training/168
RAW/MAD/training/168/21.wav,MAD,training/168
RAW/MAD/training/168/22.wav,MAD,training/168
RAW/MAD/training/168/23.wav,MAD,training/168
RAW/MAD/training/168/24.wav,MAD,training/168
RAW/MAD/training/168/25.wav,MAD,training/168
RAW/MAD/training/168/26.wav,MAD,training/168
RAW/MAD/training/168/27.wav,MAD,training/168
RAW/MAD/training/168/28.wav,MAD,training/168
RAW/MAD/training/168/29.wav,MAD,training/168
RAW/MAD/training/168/3.wav,MAD,training/168
RAW/MAD/training/168/30.wav,MAD,training/168
RAW/MAD/training/168/31.wav,MAD,training/168
RAW/MAD/training/168/32.wav,MAD,training/168
RAW/MAD/training/168/33.wav,MAD,training/168
RAW/MAD/training/168/34.wav,MAD,training/168
RAW/MAD/training/168/35.wav,MAD,training/168
RAW/MAD/training/168/36.wav,MAD,training/168
RAW/MAD/training/168/37.wav,MAD,training/168
RAW/MAD/training/168/38.wav,MAD,training/168
RAW/MAD/training/168/39.wav,MAD,training/168
RAW/MAD/training/168/4.wav,MAD,training/168
RAW/MAD/training/168/40.wav,MAD,training/168
RAW/MAD/training/168/41.wav,MAD,training/168
RAW/MAD/training/168/42.wav,MAD,training/168
RAW/MAD/training/168/43.wav,MAD,training/168
RAW/MAD/training/168/44.wav,MAD,training/168
RAW/MAD/training/168/45.wav,MAD,training/168
RAW/MAD/training/168/46.wav,MAD,training/168
RAW/MAD/training/168/47.wav,MAD,training/168
RAW/MAD/training/168/48.wav,MAD,training/168
RAW/MAD/training/168/49.wav,MAD,training/168
RAW/MAD/training/168/5.wav,MAD,training/168
RAW/MAD/training/168/50.wav,MAD,training/168
RAW/MAD/training/168/51.wav,MAD,training/168
RAW/MAD/training/168/52.wav,MAD,training/168
RAW/MAD/training/168/53.wav,MAD,training/168
RAW/MAD/training/168/54.wav,MAD,training/168
RAW/MAD/training/168/55.wav,MAD,training/168
RAW/MAD/training/168/56.wav,MAD,training/168
RAW/MAD/training/168/57.wav,MAD,training/168
RAW/MAD/training/168/58.wav,MAD,training/168
RAW/MAD/training/168/59.wav,MAD,training/168
RAW/MAD/training/168/6.wav,MAD,training/168
RAW/MAD/training/168/60.wav,MAD,training/168
RAW/MAD/training/168/61.wav,MAD,training/168
RAW/MAD/training/168/62.wav,MAD,training/168
RAW/MAD/training/168/7.wav,MAD,training/168
RAW/MAD/training/168/8.wav,MAD,training/168
RAW/MAD/training/168/9.wav,MAD,training/168
RAW/MAD/training/169/0.wav,MAD,training/169
RAW/MAD/training/169/1.wav,MAD,training/169
RAW/MAD/training/169/10.wav,MAD,training/169
RAW/MAD/training/169/11.wav,MAD,training/169
RAW/MAD/training/169/12.wav,MAD,training/169
RAW/MAD/training/169/13.wav,MAD,training/169
RAW/MAD/training/169/14.wav,MAD,training/169
RAW/MAD/training/169/15.wav,MAD,training/169
RAW/MAD/training/169/16.wav,MAD,training/169
RAW/MAD/training/169/17.wav,MAD,training/169
RAW/MAD/training/169/18.wav,MAD,training/169
RAW/MAD/training/169/19.wav,MAD,training/169
RAW/MAD/training/169/2.wav,MAD,training/169
RAW/MAD/training/169/20.wav,MAD,training/169
RAW/MAD/training/169/21.wav,MAD,training/169
RAW/MAD/training/169/22.wav,MAD,training/169
RAW/MAD/training/169/23.wav,MAD,training/169
RAW/MAD/training/169/24.wav,MAD,training/169
RAW/MAD/training/169/25.wav,MAD,training/169
RAW/MAD/training/169/26.wav,MAD,training/169
RAW/MAD/training/169/27.wav,MAD,training/169
RAW/MAD/training/169/28.wav,MAD,training/169
RAW/MAD/training/169/29.wav,MAD,training/169
RAW/MAD/training/169/3.wav,MAD,training/169
RAW/MAD/training/169/30.wav,MAD,training/169
RAW/MAD/training/169/31.wav,MAD,training/169
RAW/MAD/training/169/32.wav,MAD,training/169
RAW/MAD/training/169/33.wav,MAD,training/169
RAW/MAD/training/169/34.wav,MAD,training/169
RAW/MAD/training/169/35.wav,MAD,training/169
RAW/MAD/training/169/36.wav,MAD,training/169
RAW/MAD/training/169/37.wav,MAD,training/169
RAW/MAD/training/169/38.wav,MAD,training/169
RAW/MAD/training/169/39.wav,MAD,training/169
RAW/MAD/training/169/4.wav,MAD,training/169
RAW/MAD/training/169/40.wav,MAD,training/169
RAW/MAD/training/169/41.wav,MAD,training/169
RAW/MAD/training/169/42.wav,MAD,training/169
RAW/MAD/training/169/43.wav,MAD,training/169
RAW/MAD/training/169/44.wav,MAD,training/169
RAW/MAD/training/169/45.wav,MAD,training/169
RAW/MAD/training/169/46.wav,MAD,training/169
RAW/MAD/training/169/47.wav,MAD,training/169
RAW/MAD/training/169/48.wav,MAD,training/169
RAW/MAD/training/169/49.wav,MAD,training/169
RAW/MAD/training/169/5.wav,MAD,training/169
RAW/MAD/training/169/50.wav,MAD,training/169
RAW/MAD/training/169/51.wav,MAD,training/169
RAW/MAD/training/169/52.wav,MAD,training/169
RAW/MAD/training/169/53.wav,MAD,training/169
RAW/MAD/training/169/54.wav,MAD,training/169
RAW/MAD/training/169/55.wav,MAD,training/169
RAW/MAD/training/169/56.wav,MAD,training/169
RAW/MAD/training/169/57.wav,MAD,training/169
RAW/MAD/training/169/6.wav,MAD,training/169
RAW/MAD/training/169/7.wav,MAD,training/169
RAW/MAD/training/169/8.wav,MAD,training/169
RAW/MAD/training/169/9.wav,MAD,training/169
RAW/MAD/training/170/0.wav,MAD,training/170
RAW/MAD/training/170/1.wav,MAD,training/170
RAW/MAD/training/170/10.wav,MAD,training/170
RAW/MAD/training/170/11.wav,MAD,training/170
RAW/MAD/training/170/12.wav,MAD,training/170
RAW/MAD/training/170/13.wav,MAD,training/170
RAW/MAD/training/170/14.wav,MAD,training/170
RAW/MAD/training/170/15.wav,MAD,training/170
RAW/MAD/training/170/16.wav,MAD,training/170
RAW/MAD/training/170/17.wav,MAD,training/170
RAW/MAD/training/170/18.wav,MAD,training/170
RAW/MAD/training/170/19.wav,MAD,training/170
RAW/MAD/training/170/2.wav,MAD,training/170
RAW/MAD/training/170/20.wav,MAD,training/170
RAW/MAD/training/170/3.wav,MAD,training/170
RAW/MAD/training/170/4.wav,MAD,training/170
RAW/MAD/training/170/5.wav,MAD,training/170
RAW/MAD/training/170/6.wav,MAD,training/170
RAW/MAD/training/170/7.wav,MAD,training/170
RAW/MAD/training/170/8.wav,MAD,training/170
RAW/MAD/training/170/9.wav,MAD,training/170
RAW/MAD/training/171/0.wav,MAD,training/171
RAW/MAD/training/171/1.wav,MAD,training/171
RAW/MAD/training/171/2.wav,MAD,training/171
RAW/MAD/training/171/3.wav,MAD,training/171
RAW/MAD/training/171/4.wav,MAD,training/171
